Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1188432000002210048,235.370407104492,-50.2915840148926,-185.658554077148,2.17398810386658,10518.033203125,-1730.56677246094,-8833.353515625
1188432000002275072,237.351150512695,-56.6686134338379,-181.310577392578,2.02905511856079,10618.3779296875,-1984.70593261719,-8647.791015625
1188432000002340096,239.042022705078,-63.4804420471191,-176.962600708008,1.30439305305481,10710.150390625,-2237.83666992188,-8457.1865234375
1188432000002405120,240.829528808594,-70.2922668457031,-172.711242675781,0.434798002243042,10791.333984375,-2492.47998046875,-8261.0361328125
1188432000002469888,242.761962890625,-76.9591674804688,-169.039627075195,-0.676352024078369,10862.4326171875,-2748.63623046875,-8058.32958984375
1188432000002534912,244.597778320313,-83.2878875732422,-165.706176757813,-1.73918998241425,10923.9501953125,-3006.30493164063,-7850.5810546875
1188432000002599936,246.530212402344,-89.4233627319336,-162.710906982422,-2.94696092605591,10977.400390625,-3264.47827148438,-7640.31103515625
1188432000002664960,248.414337158203,-95.2689743041992,-159.763946533203,-4.00979900360107,11020.765625,-3523.65966796875,-7425.5029296875
1188432000002729984,250.636627197266,-101.114585876465,-156.575424194336,-4.5895299911499,11056.56640625,-3782.84130859375,-7208.677734375
1188432000002795008,252.617370605469,-106.718643188477,-153.000427246094,-4.68615198135376,11083.7958984375,-4044.54418945313,-6987.81884765625
1188432000002860032,254.694747924805,-112.226081848145,-148.893997192383,-3.8648669719696,11103.9658203125,-4306.75146484375,-6763.93408203125
1188432000002925056,256.723785400391,-117.008850097656,-144.642654418945,-2.56047391891479,11116.5712890625,-4566.94140625,-6536.52001953125
1188432000002990080,258.462982177734,-121.260208129883,-140.149749755859,-0.386487007141113,11124.6396484375,-4826.123046875,-6305.576171875
1188432000003055104,260.202178955078,-125.270004272461,-134.835556030273,2.3672308921814,11126.65625,-5081.77490234375,-6071.6064453125
1188432000003120128,261.313323974609,-128.845001220703,-129.086563110352,5.65236806869507,11122.1181640625,-5334.4013671875,-5834.61181640625
1188432000003184896,262.231231689453,-131.936904907227,-122.999397277832,9.71047878265381,11114.05078125,-5582.99365234375,-5592.0703125
1188432000003249920,263.245758056641,-134.545684814453,-116.815605163574,13.9135217666626,11104.4697265625,-5828.56103515625,-5347.00732421875
1188432000003314944,263.777191162109,-136.864608764648,-110.486885070801,18.4064292907715,11091.359375,-6069.08544921875,-5096.90234375
1188432000003379968,264.067047119141,-139.038589477539,-104.109855651855,22.9959583282471,11076.232421875,-6303.0546875,-4843.267578125
1188432000003444992,264.067047119141,-140.97102355957,-97.6845169067383,27.2473125457764,11057.5751953125,-6531.4775390625,-4585.09423828125
1188432000003510016,263.728881835938,-142.951766967773,-91.307487487793,31.3054237365723,11036.9013671875,-6754.353515625,-4325.91259765625
1188432000003575040,263.390686035156,-145.512252807617,-84.8821411132813,34.7354927062988,11012.193359375,-6971.1787109375,-4062.19287109375
1188432000003640064,262.666015625,-148.362579345703,-78.4084930419922,37.3925895690918,10984.9638671875,-7181.95263671875,-3795.44750976563
1188432000003705088,261.554870605469,-151.212921142578,-72.2247009277344,39.566577911377,10953.701171875,-7388.69287109375,-3526.68530273438
1188432000003770112,260.105560302734,-154.353134155273,-66.3307800292969,40.9192810058594,10918.908203125,-7589.88671875,-3257.41870117188
1188432000003834880,258.462982177734,-157.879821777344,-60.5334815979004,41.354076385498,10879.5771484375,-7787.0458984375,-2985.63110351563
1188432000003899904,256.047454833984,-161.744689941406,-54.6878700256348,41.0642127990723,10833.6904296875,-7980.171875,-2715.35595703125
1188432000003964928,253.342041015625,-165.464614868164,-49.3736763000488,39.8081321716309,10780.7451171875,-8168.75927734375,-2444.07250976563
1188432000004029952,250.588317871094,-169.715972900391,-44.3493499755859,37.5375213623047,10722.7568359375,-8354.3212890625,-2171.2763671875
1188432000004094976,247.206558227539,-174.112258911133,-39.4699554443359,34.687183380127,10658.2138671875,-8536.857421875,-1898.984375
1188432000004160000,243.389999389648,-178.411926269531,-34.687183380127,31.4986667633057,10584.08984375,-8716.873046875,-1627.70092773438
1188432000004225024,239.186965942383,-182.566665649414,-30.0493412017822,27.5854892730713,10501.3935546875,-8895.375,-1356.92163085938
1188432000004290048,234.838989257813,-186.818008422852,-25.7979869842529,23.4790668487549,10410.6298828125,-9069.33984375,-1085.63818359375
1188432000004355072,230.249450683594,-190.779495239258,-21.4017009735107,19.0827808380127,10308.267578125,-9240.2783203125,-817.380126953125
1188432000004420096,225.2734375,-194.451126098633,-17.0054149627686,14.8314275741577,10195.8212890625,-9406.1748046875,-550.634887695313
1188432000004485120,220.249114990234,-197.929504394531,-12.7057504653931,10.6283845901489,10074.298828125,-9567.533203125,-285.906555175781
1188432000004549888,215.079849243164,-201.214645385742,-8.06791019439697,6.90845012664795,9941.6826171875,-9725.361328125,-22.1867523193359
1188432000004614912,210.055526733398,-204.161605834961,-3.09189391136169,3.62331295013428,9800.998046875,-9879.15625,240.524566650391
1188432000004679936,204.741333007813,-206.625457763672,1.98074400424957,1.06283795833588,9651.7421875,-10026.3955078125,503.235900878906
1188432000004744960,199.765319824219,-208.702819824219,7.3432469367981,-0.434798002243042,9493.4091796875,-10167.583984375,765.442993164063
1188432000004809984,194.934234619141,-210.345397949219,13.1888589859009,-1.06283795833588,9326.0,-10302.216796875,1026.6416015625
1188432000004875008,190.054840087891,-211.45654296875,19.5658893585205,-0.772973001003265,9152.03515625,-10427.26953125,1286.32739257813
1188432000004940032,185.272064208984,-212.374450683594,26.3294067382813,0.386487007141113,8971.01171875,-10544.7587890625,1547.52600097656
1188432000005005056,181.020706176758,-212.954177856445,33.2378578186035,2.56047391891479,8785.9541015625,-10652.6669921875,1807.71618652344
1188432000005070080,176.817672729492,-213.340667724609,40.6777267456055,5.21757078170776,8593.3330078125,-10750.994140625,2068.41040039063
1188432000005135104,172.469696044922,-213.340667724609,48.3591499328613,8.55101871490479,8397.685546875,-10838.228515625,2329.60913085938
1188432000005199872,168.314956665039,-213.050796508789,55.8956413269043,12.2709531784058,8196.4921875,-10914.3701171875,2589.79907226563
1188432000005264896,164.498413085938,-212.905868530273,63.3838195800781,16.1841316223145,7989.75244140625,-10981.4345703125,2851.501953125
1188432000005329920,161.164962768555,-212.954177856445,70.6304473876953,20.1456203460693,7780.9951171875,-11035.892578125,3111.69213867188
1188432000005394944,158.024749755859,-213.099105834961,77.7804489135742,24.1071090698242,7569.21240234375,-11079.76171875,3371.88232421875
1188432000005459968,154.884552001953,-213.147415161133,84.5922775268555,27.4888668060303,7353.39599609375,-11114.05078125,3634.08935546875
1188432000005524992,151.502792358398,-213.437286376953,91.1625518798828,30.4358291625977,7136.06640625,-11141.7841796875,3894.78369140625
1188432000005590016,147.831161499023,-213.968704223633,97.5395812988281,32.7064361572266,6914.19921875,-11161.44921875,4156.99072265625
1188432000005655040,143.966293334961,-214.500122070313,103.578437805176,34.2040748596191,6688.29736328125,-11172.0390625,4418.189453125
1188432000005720064,139.666641235352,-215.128158569336,109.037559509277,34.687183380127,6457.85791015625,-11178.08984375,4678.8837890625
1188432000005785088,134.690612792969,-215.756210327148,114.110198974609,34.4939384460449,6224.392578125,-11178.08984375,4937.056640625
1188432000005850112,129.183181762695,-216.094375610352,118.941284179688,33.4794120788574,5987.39794921875,-11172.54296875,5194.22119140625
1188432000005914880,122.999397277832,-216.239318847656,123.434196472168,31.6435985565186,5745.3603515625,-11163.466796875,5446.84765625
1188432000005979904,116.284187316895,-216.384246826172,127.83048248291,29.372989654541,5499.79345703125,-11149.8515625,5694.93603515625
1188432000006044928,109.617294311523,-216.480865478516,131.840286254883,26.4743404388428,5249.6884765625,-11135.228515625,5937.98193359375
1188432000006109952,102.708839416504,-216.480865478516,135.753463745117,23.430757522583,4994.54052734375,-11118.0849609375,6178.00244140625
1188432000006174976,95.6554641723633,-216.432556152344,139.521697998047,20.2422409057617,4737.3759765625,-11100.435546875,6412.47607421875
1188432000006240000,88.650390625,-216.191009521484,142.903457641602,17.1020374298096,4476.17724609375,-11078.75390625,6640.39453125
1188432000006305024,82.2250442504883,-215.901138305664,146.3818359375,14.3966302871704,4211.44921875,-11055.0537109375,6863.2705078125
1188432000006370048,75.9929504394531,-215.611267089844,150.053466796875,12.1743316650391,3944.70385742188,-11028.8330078125,7079.0869140625
1188432000006435072,69.7608489990234,-215.128158569336,154.063262939453,10.5800733566284,3675.94165039063,-10999.0830078125,7289.35693359375
1188432000006500096,63.9152412414551,-214.16194152832,158.266311645508,9.71047878265381,3404.15380859375,-10964.2900390625,7495.08837890625
1188432000006565120,58.1662483215332,-212.857559204102,162.66259765625,9.5655460357666,3132.3662109375,-10928.9931640625,7695.77783203125
1188432000006629888,52.1757049560547,-211.214981079102,167.397048950195,10.1935873031616,2860.57836914063,-10886.63671875,7890.416015625
1188432000006694912,46.475025177002,-209.28254699707,172.42138671875,11.6429119110107,2587.7822265625,-10839.2373046875,8081.52490234375
1188432000006759936,41.4990119934082,-206.818695068359,177.445709228516,13.7202777862549,2315.99438476563,-10785.283203125,8267.0869140625
1188432000006824960,36.2814407348633,-204.016677856445,182.566665649414,16.6672401428223,2045.71948242188,-10725.2783203125,8447.6064453125
1188432000006889984,31.2088012695313,-200.538284301758,187.977478027344,20.3388633728027,1774.43603515625,-10658.2138671875,8625.1005859375
1188432000006955008,26.7158946990967,-196.818359375,192.953491210938,24.590217590332,1507.69067382813,-10584.08984375,8797.5517578125
1188432000007020032,22.5611610412598,-192.856872558594,197.6396484375,29.1797466278076,1240.94543457031,-10499.880859375,8966.4736328125
1188432000007085056,18.6479835510254,-188.41227722168,202.132553100586,34.1074523925781,975.208618164063,-10407.6044921875,9130.857421875
1188432000007150080,14.734806060791,-184.015991210938,206.528839111328,38.9868469238281,711.488830566406,-10306.2509765625,9292.2158203125
1188432000007215104,11.0631818771362,-179.281524658203,210.490325927734,43.8179321289063,450.290252685547,-10195.3173828125,9446.5146484375
1188432000007280128,7.10169315338135,-174.208877563477,214.017013549805,48.5523910522461,189.595886230469,-10075.8115234375,9598.7958984375
1188432000007344896,2.94696092605591,-169.232864379883,217.736953735352,52.9003677368164,-68.5772399902344,-9947.2294921875,9744.5224609375
1188432000007409920,-1.54594695568085,-164.401779174805,221.408569335938,56.7652359008789,-327.254608154297,-9809.06640625,9885.7109375
1188432000007474944,-6.28040885925293,-159.474075317383,224.548782348633,59.9537506103516,-583.914978027344,-9661.322265625,10021.857421875
1188432000007539968,-11.546290397644,-154.691299438477,227.495742797852,62.4659156799316,-841.079650878906,-9506.015625,10149.935546875
1188432000007604992,-17.3919010162354,-150.005157470703,230.201141357422,64.1084823608398,-1096.73156738281,-9342.6396484375,10269.9453125
1188432000007670016,-23.4790668487549,-145.270690917969,232.761627197266,65.0263900756836,-1352.38342285156,-9170.1884765625,10382.896484375
1188432000007735040,-29.9527206420898,-140.874404907227,234.983917236328,65.0746994018555,-1608.53955078125,-8991.685546875,10488.787109375
1188432000007800064,-36.812858581543,-136.816299438477,237.061279296875,64.4949722290039,-1866.20849609375,-8807.1328125,10587.115234375
1188432000007865088,-43.7696189880371,-132.56494140625,239.090347290039,63.4321327209473,-2124.8857421875,-8616.0234375,10677.87890625
1188432000007930112,-51.0162467956543,-128.555145263672,240.877838134766,62.0794258117676,-2383.56323242188,-8418.8642578125,10761.583984375
1188432000007994880,-58.1662483215332,-124.641960144043,242.520416259766,60.2919273376465,-2645.26611328125,-8217.1669921875,10834.1953125
1188432000008059904,-65.4611892700195,-121.066963195801,244.501159667969,58.4561157226563,-2906.46459960938,-8010.42626953125,10898.73828125
1188432000008124928,-72.6595001220703,-117.9267578125,246.820068359375,56.5719909667969,-3169.17602539063,-7800.15625,10954.205078125
1188432000008189952,-79.5679550170898,-115.076416015625,249.042373657227,54.7361793518066,-3432.89575195313,-7586.35693359375,11000.595703125
1188432000008254976,-86.3314666748047,-112.129455566406,251.506225585938,53.2868537902832,-3697.11987304688,-7368.01904296875,11040.935546875
1188432000008320000,-93.2399215698242,-108.69938659668,254.211639404297,52.3206367492676,-3961.34399414063,-7145.64697265625,11072.1982421875
1188432000008385024,-99.8585052490234,-104.931144714355,256.868743896484,51.9824638366699,-4229.09765625,-6917.728515625,11097.41015625
1188432000008450048,-105.752426147461,-100.921340942383,259.042724609375,52.2723274230957,-4494.83447265625,-6686.28076171875,11114.5546875
1188432000008515072,-110.873374938965,-96.9115447998047,261.216705322266,52.9486808776855,-4760.5712890625,-6451.80712890625,11127.6650390625
1188432000008580096,-115.946014404297,-92.4186325073242,263.100830078125,54.204761505127,-5021.265625,-6213.29931640625,11133.7158203125
1188432000008645120,-120.583854675293,-87.2976837158203,264.550140380859,55.8956413269043,-5279.43896484375,-5972.2705078125,11136.2373046875
1188432000008709888,-124.883514404297,-81.6453170776367,265.564666748047,58.2145614624023,-5533.07373046875,-5726.19921875,11131.69921875
1188432000008774912,-128.796691894531,-76.041259765625,266.579193115234,60.8716583251953,-5781.666015625,-5475.08544921875,11123.630859375
1188432000008839936,-132.516632080078,-70.1473388671875,267.642059326172,63.8669281005859,-6026.72900390625,-5219.93798828125,11111.529296875
1188432000008904960,-136.139938354492,-64.1567916870117,268.270080566406,66.7655792236328,-6265.74072265625,-4959.24365234375,11095.3935546875
1188432000008969984,-139.231842041016,-58.3111839294434,268.270080566406,69.3260498046875,-6497.693359375,-4695.01953125,11078.2490234375
1188432000009035008,-142.227111816406,-52.4172592163086,268.076843261719,71.7415924072266,-6722.08203125,-4428.7783203125,11055.0537109375
1188432000009100032,-145.705490112305,-46.5233383178711,267.400482177734,73.4324722290039,-6939.91552734375,-4157.9990234375,11028.8330078125
1188432000009165056,-149.135559082031,-40.7260360717773,266.434265136719,74.6885528564453,-7149.1767578125,-3885.70727539063,10998.578125
1188432000009230080,-152.855499267578,-34.9287376403809,264.888336181641,75.2199783325195,-7353.89990234375,-3611.90258789063,10964.2900390625
1188432000009295104,-156.9619140625,-29.2280578613281,263.149139404297,74.9301071166992,-7553.5810546875,-3333.5595703125,10925.9677734375
1188432000009359872,-161.358200073242,-23.6723117828369,260.926849365234,73.6740264892578,-7748.7236328125,-3056.22534179688,10884.619140625
1188432000009424896,-165.802795410156,-18.5030517578125,258.124816894531,71.5966644287109,-7938.3193359375,-2776.36962890625,10837.220703125
1188432000009489920,-170.682189941406,-13.575345993042,255.226165771484,68.504768371582,-8125.39404296875,-2498.53100585938,10784.779296875
1188432000009554944,-175.706527709961,-9.1307487487793,251.892715454102,64.6399002075195,-8304.9052734375,-2220.18798828125,10725.2783203125
1188432000009619968,-180.875778198242,-5.07263803482056,248.607574462891,60.0986824035645,-8480.3818359375,-1943.86206054688,10658.7177734375
1188432000009684992,-185.996734619141,-1.35270297527313,244.935958862305,54.8811111450195,-8652.3291015625,-1668.54467773438,10585.6025390625
1188432000009750016,-191.165985107422,2.07736611366272,240.926147460938,49.2287445068359,-8821.2509765625,-1395.24426269531,10501.8974609375
1188432000009815040,-196.190322875977,5.02432680130005,236.916351318359,43.1415786743164,-8988.15625,-1121.94372558594,10409.1171875
1188432000009880064,-201.021392822266,7.87466716766357,232.664993286133,36.7645492553711,-9150.5224609375,-851.16455078125,10309.2763671875
1188432000009945088,-205.610931396484,10.8699388504028,227.978851318359,30.3392066955566,-9309.3603515625,-583.410766601563,10200.359375
1188432000010010112,-210.007217407227,13.8652105331421,223.099456787109,24.1071090698242,-9464.1630859375,-319.690948486328,10082.3662109375
1188432000010074880,-214.16194152832,17.1020374298096,218.075119018555,18.1165637969971,-9614.931640625,-57.4838600158691,9953.2802734375
1188432000010139904,-218.123443603516,20.77366065979,213.002487182617,12.6574401855469,-9760.154296875,203.210494995117,9817.1337890625
1188432000010204928,-221.74674987793,24.8800811767578,207.833221435547,8.16453170776367,-9899.830078125,460.375122070313,9670.9033203125
1188432000010269952,-224.886947631836,29.2280578613281,202.808898925781,4.2513542175293,-10033.958984375,716.027038574219,9515.595703125
1188432000010334976,-227.833908081055,33.9142074584961,198.074432373047,1.25608205795288,-10162.037109375,971.174682617188,9352.724609375
1188432000010400000,-230.249450683594,39.131778717041,193.195037841797,-0.917905986309052,-10283.5595703125,1224.30541992188,9182.2900390625
1188432000010465024,-232.568374633789,44.542594909668,188.605514526367,-2.17398810386658,-10398.0234375,1477.94030761719,9006.8134765625
1188432000010530048,-234.742370605469,50.0017166137695,184.644027709961,-2.75371789932251,-10505.427734375,1731.07092285156,8824.2763671875
1188432000010595072,-236.481552124023,55.8956413269043,180.924087524414,-2.60878491401672,-10604.259765625,1983.69738769531,8636.193359375
1188432000010660096,-238.124130249023,62.1760482788086,176.914291381836,-1.8358119726181,-10693.5107421875,2237.33227539063,8442.5634765625
1188432000010725120,-239.91162109375,68.6980133056641,172.95280456543,-0.821283996105194,-10774.6943359375,2491.97583007813,8243.8916015625
1188432000010789888,-241.699127197266,75.5581512451172,169.281173706055,0.241554006934166,-10846.80078125,2748.1318359375,8040.1767578125
1188432000010854912,-243.679870605469,82.2733612060547,165.754486083984,1.54594695568085,-10909.3271484375,3005.29663085938,7830.91552734375
1188432000010919936,-245.6123046875,88.7953186035156,162.276107788086,2.75371789932251,-10961.2646484375,3261.95703125,7620.14111328125
1188432000010984960,-247.544738769531,95.2206649780273,158.942657470703,3.81655597686768,-11005.6376953125,3520.63427734375,7406.341796875
1188432000011049984,-249.718719482422,101.356140136719,155.464279174805,4.49290800094604,-11041.439453125,3779.31176757813,7189.5166015625
1188432000011115008,-251.747787475586,107.250061035156,151.647720336914,4.5895299911499,-11068.6689453125,4038.49340820313,6968.1533203125
1188432000011180032,-253.583587646484,112.612564086914,147.444686889648,4.05811023712158,-11088.837890625,4300.1962890625,6744.2685546875
1188432000011245056,-255.37109375,117.008850097656,143.67643737793,2.80202889442444,-11101.9482421875,4559.8818359375,6517.35888671875
1188432000011310080,-257.013671875,120.632164001465,139.570007324219,0.821283996105194,-11110.0166015625,4817.55078125,6286.41455078125
1188432000011375104,-258.269744873047,124.110542297363,134.642303466797,-1.93243396282196,-11112.5380859375,5074.71533203125,6052.94970703125
1188432000011440128,-259.187652587891,127.395683288574,129.086563110352,-5.16926002502441,-11109.0078125,5327.84619140625,5814.9462890625
1188432000011504896,-260.153869628906,130.439270019531,123.047706604004,-8.88919353485107,-11102.95703125,5577.951171875,5572.9091796875
1188432000011569920,-261.120086669922,133.38623046875,116.815605163574,-13.1888589859009,-11093.376953125,5823.5185546875,5325.3251953125
1188432000011634944,-261.699798583984,136.043319702148,110.293647766113,-17.6334552764893,-11080.2666015625,6065.5556640625,5077.23681640625
1188432000011699968,-262.279541015625,138.700424194336,103.481819152832,-22.1263637542725,-11065.6435546875,6301.0380859375,4823.09765625
1188432000011764992,-262.472778320313,141.115966796875,96.7182998657227,-26.4743404388428,-11046.4814453125,6529.46044921875,4566.94140625
1188432000011830016,-262.376159667969,143.434875488281,90.3412704467773,-30.4841384887695,-11024.798828125,6751.83251953125,4307.25537109375
1188432000011895040,-261.941375732422,145.898727416992,83.8193054199219,-34.1074523925781,-11000.0908203125,6967.14453125,4046.05688476563
1188432000011960064,-261.265014648438,148.652450561523,77.3456497192383,-36.9577903747559,-10972.357421875,7177.41455078125,3781.8330078125
1188432000012025088,-260.153869628906,151.212921142578,71.4517288208008,-39.2767105102539,-10941.0947265625,7383.650390625,3514.0791015625
1188432000012090112,-258.752838134766,153.773406982422,65.8476715087891,-40.6294136047363,-10906.8056640625,7586.35693359375,3244.81274414063
1188432000012154880,-256.868743896484,156.865295410156,60.2436141967773,-41.2091445922852,-10866.970703125,7785.029296875,2974.53759765625
1188432000012219904,-254.453186035156,160.295364379883,54.4463157653809,-40.9675903320313,-10821.5888671875,7978.6591796875,2704.2626953125
1188432000012284928,-251.796096801758,164.111923217773,49.2770538330078,-39.7598190307617,-10770.15625,8166.23779296875,2433.4833984375
1188432000012349952,-249.042373657227,168.363265991211,44.1561050415039,-37.7790756225586,-10711.6630859375,8351.7998046875,2163.20849609375
1188432000012414976,-245.805541992188,172.95280456543,38.9385375976563,-35.0736694335938,-10645.103515625,8535.8486328125,1891.42065429688
1188432000012480000,-241.988983154297,177.590637207031,33.7692756652832,-31.8368434906006,-10570.474609375,8715.3603515625,1622.15417480469
1188432000012545024,-238.027496337891,181.938613891602,29.1797466278076,-28.0685977935791,-10487.2744140625,8890.8369140625,1351.87915039063
1188432000012610048,-233.921081542969,186.093353271484,25.0250148773193,-24.0104866027832,-10394.494140625,9063.79296875,1084.12548828125
1188432000012675072,-229.283233642578,190.006530761719,20.5804176330566,-19.7591323852539,-10291.6279296875,9232.71484375,817.380126953125
1188432000012740096,-224.258911132813,193.581527709961,16.4256858825684,-15.4594688415527,-10179.685546875,9396.08984375,551.643371582031
1188432000012805120,-219.089660644531,196.625106811523,12.415885925293,-11.2564258575439,-10055.6416015625,9556.9443359375,288.427795410156
1188432000012869888,-213.872085571289,199.668701171875,7.82635593414307,-7.53649091720581,-9923.529296875,9714.2685546875,24.7079753875732
1188432000012934912,-208.461273193359,202.374099731445,2.89864993095398,-4.2513542175293,-9782.3408203125,9867.0537109375,-238.003356933594
1188432000012999936,-203.292007446289,204.789642333984,-2.02905511856079,-1.73918998241425,-9633.0849609375,10013.7890625,-501.218933105469
1188432000013064960,-198.412612915039,206.770385742188,-7.3432469367981,0.0,-9476.2646484375,10156.490234375,-762.921752929688
1188432000013129984,-193.484909057617,208.654510498047,-13.2854795455933,0.724663019180298,-9308.85546875,10290.619140625,-1023.11187744141
1188432000013195008,-188.605514526367,210.055526733398,-19.8557548522949,0.386487007141113,-9136.404296875,10415.671875,-1283.30200195313
1188432000013260032,-184.257537841797,211.16667175293,-26.6192722320557,-0.724663019180298,-8955.884765625,10532.15234375,-1542.98779296875
1188432000013325056,-180.199432373047,212.084579467773,-33.3827896118164,-2.65709590911865,-8769.314453125,10639.556640625,-1802.16943359375
1188432000013390080,-175.996383666992,212.519378662109,-40.7260360717773,-5.41081380844116,-8577.197265625,10737.3798828125,-2061.35107421875
1188432000013455104,-171.841659545898,212.471069335938,-48.1175956726074,-8.74426174163818,-8381.0458984375,10823.60546875,-2322.04541015625
1188432000013519872,-167.976791381836,211.98796081543,-55.2676010131836,-12.4641962051392,-8178.84375,10900.7548828125,-2582.23559570313
1188432000013584896,-164.111923217773,211.45654296875,-62.4659156799316,-16.3290634155273,-7974.12060546875,10966.306640625,-2842.42553710938
1188432000013649920,-160.681854248047,211.070053100586,-69.6642303466797,-20.4354839324951,-7765.36376953125,11020.2607421875,-3102.61572265625
1188432000013714944,-157.396713256836,210.876815795898,-76.6209869384766,-24.3486633300781,-7555.59765625,11064.634765625,-3363.31005859375
1188432000013779968,-154.256500244141,210.973434448242,-83.6260604858398,-28.0202865600586,-7341.79833984375,11100.9404296875,-3623.50024414063
1188432000013844992,-150.681503295898,211.698089599609,-90.679443359375,-30.9189376831055,-7124.46875,11128.1689453125,-3884.69873046875
1188432000013910016,-146.91325378418,212.471069335938,-97.3946533203125,-33.2861671447754,-6904.1142578125,11147.3310546875,-4146.4013671875
1188432000013975040,-143.048385620117,213.147415161133,-103.67505645752,-34.7838020324707,-6679.22119140625,11158.9287109375,-4407.60009765625
1188432000014040064,-138.893661499023,213.872085571289,-109.134185791016,-35.5567779541016,-6450.79833984375,11164.9794921875,-4667.79052734375
