scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
single,55,ATE-Q,Q,cpu,6,12,1,6,1,15385.0,1.9968150796230093,1.0,239,0,2.317832590051694,2.536393561276782,2.673109376701177,10.64523120294325,10.856364430092071,16.127773009429802,8.333333333333334,8.31979200519987,27.767674005239677,0.932897792,2.008529752998584,0.7986884507860772,2636.9672653884963,84.26218417369226,2953.92,1.1201959306706857,2,33,4507.060606060606,4744,997.6363636363636,0.3333333333333333,5.348484848484849,0.8623613829093281,0.8401618501487977,0.7632794457274826,0.9910044977511244,1.0,13,13,0,0,0.631682735500649,,1.8518518518518516,1.9280897730967563,6,6
single,677,ATE-Q,Q,cpu,6,12,1,6,1,15360.0,16.0,1.0,1920,0,2.3236294991875184,2.482565290010825,2.7636266677291133,10.656964332156347,10.815962048036454,11.09696000094118,8.333333333333334,8.333333333333334,27.938073087057088,7.482871904,16.03361328200117,0.7917113489715882,2202.848,84.48,2949.12,1.338775984543645,4,166,4600.204819277108,4864,1069.5180722891566,0.2590361445783132,8.1285140562249,0.0568743818001978,0.0427904945109188,0.0295326142783769,0.7666666666666667,0.9090909090909092,11,10,2,1,0.3897560636813229,0.0018286311389759,10.694444444444445,166819.21431231234,6,4
single,901,ATE-Q,Q,cpu,6,12,1,6,1,15360.0,12.0,1.0,1440,0,2.298879499903705,2.528216572281961,3.1124263332458213,10.63228766724933,10.861727745505048,11.445759666457889,8.333333333333334,8.333333333333334,27.666690833742297,5.533796927999999,12.027853415000209,0.7913393456474719,193.58933333333331,84.48,2949.1200000000003,15.233897184417874,3,128,4569.3203125,4864,1066.6796875,0.1484375,7.502604166666667,0.5555555555555556,0.5555555555555556,1.0,0.3846153846153846,0.6666666666666666,3,2,0,0,0.001162250116225,0.0,8.333333333333334,833357.2333333334,6,1
single,907,ATE-Q,Q,cpu,6,12,1,6,1,15360.0,10.0,1.0,1200,0,2.3074213322615837,2.67465566539613,3.742726999917068,10.640790666002433,11.008064665293205,12.076060333129137,8.333333333333334,8.333333333333334,27.92196533508104,4.634359296,10.025205759000528,0.7918561767160253,161.0624,84.48,2949.12,18.31041881904157,2,109,4627.091743119266,4944,1091.422018348624,0.4770642201834862,9.096330275229358,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859,0.0,0.0,333479.26666666666,6,4
single,971,ATE-Q,Q,cpu,6,12,1,6,1,20000.0,0.23405,1.0,28,0,2.502200501112384,2.7111182918997656,2.7401360021031,10.83635100076208,11.459774880677289,11.58964800015383,8.333333333333334,6.4,29.945498582102505,0.116619135999997,0.2428390700006275,0.8078345209016816,2966.887417218543,84.22132023071993,3840.0,1.2942857142857145,1,16,4540.0,4824,971.5,0.0,4.354166666666667,0.9523809523809524,0.9333333333333332,1.0,0.9090909090909092,1.0,3,3,0,0,0.0731225296442687,0.0,2.777777777777778,500003.75,6,3
single,7,ATE-S,S,cpu,6,12,1,6,1,7692.0,0.2329693187727509,1.0,27,0,2.1797468543809373,2.659275506848644,2.680202560441103,18.84091585452552,25.344618367453208,27.246855266639614,8.333333333333334,16.640665626625065,25.338441397858936,0.1027106560000001,0.244074879999971,0.7271765256075625,882.657,81.59014285714285,1476.8640000000005,1.673202614379085,1,16,4507.6875,4784,966.5625,0.8125,1.2604166666666667,0.75,0.7333333333333334,0.75,0.75,0.6666666666666666,3,2,0,0,0.1052631578947368,0.0,0.0,666667.7222222221,6,2
single,45,ATE-S,S,cpu,6,12,1,6,1,15385.0,1.9968150796230093,1.0,239,0,2.435811602481408,2.6304915365835773,2.7523753760760883,10.759651803709858,10.954200565938663,16.207039008804713,8.333333333333334,8.31979200519987,29.16735665942469,0.952372736,2.0085481210007856,0.7485157793672323,394.03548582402914,84.26218417369226,2953.92,7.496583699365544,1,33,4512.090909090909,4632,990.3939393939394,1.0,5.41919191919192,0.9666666666666666,0.9633699633699636,0.935483870967742,1.0,1.0,6,6,0,0,0.022079772079772,,0.0,46.52142857142857,6,6
single,55,ATE-S,S,cpu,6,12,1,6,1,15385.0,1.9968150796230093,1.0,239,0,2.434217600239208,2.594549004606961,2.920796378020896,10.75834451148694,10.97941900125079,16.37546001074952,8.333333333333334,8.31979200519987,28.733183169507544,0.9501209279999996,2.009417905999726,0.7695389022421375,2636.9672653884963,84.26218417369226,2953.92,1.1201959306706857,2,33,4515.484848484848,4704,998.878787878788,0.2727272727272727,5.409090909090909,0.8619572261827609,0.840541377366321,0.7591324200913242,0.9970014992503748,1.0,13,13,0,0,0.6388052426231562,,0.0,1.8352326302396136,6,6
single,677,ATE-S,S,cpu,6,12,1,6,1,15360.0,16.0,1.0,1920,0,2.435904499179742,2.6164449335556124,2.88110866677016,10.769273667392554,10.949844866772764,11.214441999982228,8.333333333333334,8.333333333333334,29.281058658796155,7.702245984,16.03414625700134,0.7509988640782175,2212.112,84.48,2949.12,1.3331693874451205,3,166,4594.343373493976,4864,1070.710843373494,0.2710843373493976,8.248995983935743,0.0608588957055214,0.1049541528478258,0.031592356687898,0.8266666666666667,1.0,11,11,4,1,0.3925261253236388,0.0033960292580982,8.020833333333334,166706.3470204187,6,4
single,901,ATE-S,S,cpu,6,12,1,6,1,15360.0,12.0,1.0,1440,0,2.429876166388567,2.7825934806060104,4.264157332727336,10.763233000034234,11.115939160481505,12.597490665939404,8.333333333333334,8.333333333333334,29.381868497512183,5.724807808,12.028374805999192,0.7478457569805412,208.0,84.48,2949.1200000000003,14.17846153846154,3,128,4595.671875,4864,1067.28125,0.25,8.0234375,0.7906976744186047,0.7906976744186047,1.0,0.6538461538461539,0.6666666666666666,3,2,0,0,0.0019758251975825,0.0,4.166666666666667,833347.3921568627,6,1
single,907,ATE-S,S,cpu,6,12,1,6,1,15360.0,10.0,1.0,1200,0,2.4327883329533506,2.7263679841598787,2.9899173332523787,10.766159999548108,11.059701634039811,11.323250668283436,8.333333333333334,8.333333333333334,29.36315788147112,4.778663584,10.02417485099977,0.7470976701504349,161.0624,84.48,2949.12,18.31041881904157,2,109,4604.045871559633,4864,1080.1100917431193,0.3761467889908257,8.495412844036696,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859,0.0,0.0,333479.26666666666,6,4
