scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
multi,45,ATE-S,S,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.7449748006110894,4.957810403284388,5.731572000513552,12.071567107341252,13.598563409523194,18.46047800972883,8.333333333333334,8.31979200519987,43.82505266744278,7.279615295999999,2.0304715799993573,0.8151656271589157,5933.224423684124,1348.1949467790762,47262.719999999994,7.965773182510615,1,32,5477.78125,6210,1828.8125,0.0625,37.40625,0.9666666666666666,0.9633699633699635,0.9354838709677419,1.0,1.0,6,6,0,0,0.02207977207977208,,0.0,46.52142857142857,6,6
multi,45,ATE-M,M,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,1,3.6070265023226966,5.070368600445374,8.420789377851179,11.931002502933552,13.740610657187068,21.875453010579804,8.333333333333334,8.31979200519987,42.64118974378065,7.114940576,2.0335070569999516,0.8425095070453734,5933.224423684124,1348.1949467790762,47262.719999999994,7.965773182510615,1,32,5465.03125,6210,1808.9375,0.875,36.854166666666664,0.8727272727272727,0.7967032967032966,0.9230769230769231,0.8275862068965517,0.8333333333333334,6,5,0,0,0.01851851851851852,,0.0,166705.3880952381,6,6
multi,45,ATE-N,N,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.6943427003279794,4.825639157261325,6.22792939611827,12.018308596452698,13.681949397068827,18.246393008666928,8.333333333333334,8.31979200519987,43.18197547886998,7.2040552,2.030589632000556,0.8354423333328935,5933.224423684124,1348.1949467790762,47262.719999999994,7.965773182510615,1,32,5472.5,6210,1816.40625,0.40625,37.3125,0.823529411764706,0.6538461538461539,0.9545454545454546,0.7241379310344828,0.6666666666666666,6,4,0,0,0.01566951566951567,,0.0,333362.3047619048,6,6
multi,45,ATE-X,X,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,16,4.879534794781648,8.383426863856588,14.807253593971836,13.203913504185039,18.54192025395605,23.1270455988124,8.333333333333334,8.31979200519987,57.52460327372417,8.805735903999999,2.0358951880007226,0.6298950280043675,5933.224423684124,1348.1949467790762,47262.719999999994,7.965773182510615,1,32,5734.78125,6676,2021.78125,0.46875,45.833333333333336,0.9666666666666666,0.9633699633699635,0.9354838709677419,1.0,1.0,6,6,0,0,0.02207977207977208,,0.0,46.52142857142857,6,6
multi,55,GridStream,gs,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.2735465101723094,4.4629891990371116,6.400995391231845,11.597635902944603,13.277417907738709,18.021234009211184,8.333333333333334,8.31979200519987,38.36308041194814,6.626900096,2.0309226010012935,0.9327410283084672,9526.690875948048,1348.1949467790762,47262.719999999994,4.961084663649974,2,32,5457.375,6050,1797.6875,0.90625,34.5,0.011922503725782414,0.018224349841100076,1.0,0.005997001499250375,0.23076923076923078,13,3,0,0,0.002849002849002849,,36.111111111111114,500097.5,6,6
multi,55,Fixed margin,fixed,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.57956810057658,4.7966355035350725,6.52299240573484,11.907995701221807,13.649614987352836,18.224024010123685,8.333333333333334,8.31979200519987,42.002588583090215,7.037232032,2.029376382000919,0.8579713195167614,31757.67683604049,1348.1949467790762,47262.719999999994,1.4882297670578808,2,32,5435.6875,6130,1800.34375,0.65625,36.010416666666664,0.8139109212934716,0.7766125101762699,0.6862139917695473,1.0,1.0,13,13,0,0,0.7071813109992245,,0.0,1.503955648880347,6,6
multi,55,ATE-Q,Q,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.6082413034819183,4.685705961055646,6.44027841372008,11.93240259999584,13.26754576395615,18.18421501047851,8.333333333333334,8.31979200519987,42.34540904322617,7.113153056,2.0311634079989744,0.8484721830854607,31596.556257934313,1348.1949467790762,47262.719999999994,1.4958187092978434,2,32,5470.75,6170,1815.1875,0.03125,36.604166666666664,0.8623613829093281,0.8401618501487977,0.7632794457274826,0.9910044977511244,1.0,13,13,0,0,0.631682735500649,,1.8518518518518514,1.9280897730967563,6,6
multi,55,ATE-S,S,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,2,3.7730493022536393,5.448769680588172,12.04716199390532,12.098155906642205,14.517205953834493,20.366953998745885,8.333333333333334,8.31979200519987,44.448483899275544,7.302484639999999,2.0305672319991572,0.8160805198773298,31596.556257934313,1348.1949467790762,47262.719999999994,1.4958187092978434,2,32,5481.1875,6249,1826.3125,0.5,37.1875,0.8619572261827609,0.840541377366321,0.7591324200913242,0.9970014992503748,1.0,13,13,0,0,0.6388052426231562,,0.0,1.8352326302396136,6,6
multi,55,ATE-M,M,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.6268439989726176,4.568461264643705,5.873302598047303,11.952032699809934,13.030218274252547,18.430493008054327,8.333333333333334,8.31979200519987,42.579638011968854,7.1450286720000005,2.0330121949991735,0.8441452193695832,31596.556257934313,1348.1949467790762,47262.719999999994,1.4958187092978434,2,32,5479.71875,6170,1815.125,1.03125,37.0625,0.8589993502274204,0.8332548420625443,0.7580275229357798,0.9910044977511244,1.0,13,13,0,0,0.6359562397741533,,1.8518518518518514,1.8689988640058475,6,6
multi,55,ATE-N,N,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,0,3.674737495202862,4.744785031398351,6.1153684109740425,12.005399107692938,13.237102879611486,18.700613010878442,8.333333333333334,8.31979200519987,43.05398385103479,7.195816767999999,2.034258886000316,0.8355660198802123,31596.556257934313,1348.1949467790762,47262.719999999994,1.4958187092978434,2,32,5499.71875,6210,1829.71875,0.5,37.713541666666664,0.8441734417344173,0.751230915543688,0.7700865265760197,0.9340329835082459,0.8461538461538461,13,11,0,0,0.5910844449023585,,4.166666666666667,6.865339162441118,6,6
multi,55,ATE-X,X,cpu,6,12,16,96,6,15385.0,1.9968150796230095,1.0,1434,16,4.441636508090596,8.436636347378231,14.966906594054308,12.777547806763323,18.58845209510037,23.286698598894873,8.333333333333334,8.31979200519987,54.10230192030981,8.401517344,2.032630457000778,0.675615066950223,31596.556257934313,1348.1949467790762,47262.719999999994,1.4958187092978434,2,32,5680.71875,6528,1971.5,0.46875,42.958333333333336,0.8623613829093281,0.8409234252098048,0.7632794457274826,0.9910044977511244,1.0,13,13,0,0,0.631682735500649,,0.6944444444444445,1.922195940153743,6,6
multi,677,GridStream,gs,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,0,3.264356999352458,4.1096971658771455,6.69081133310101,11.5977239993299,12.443633499096913,15.024144666313077,8.333333333333334,8.333333333333334,37.99822106219039,52.810561248,16.05448525599968,0.9332415631683828,4135.512,1351.68,47185.92,11.409934247561123,4,160,6027.3625,7034,2312.68125,0.14375,53.609375,0.020512820512820516,0.125,0.044444444444444446,0.013333333333333334,0.09090909090909091,11,1,10,8,0.003918495297805643,0.01044932079414838,0.0,500096.02222222224,6,4
multi,677,Fixed margin,fixed,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,0,3.5438721661193995,4.383365682951986,7.488563665901893,11.877216333232354,12.71715511611547,15.82189699911396,8.333333333333334,8.333333333333334,41.4681022719833,56.12894848,16.066017352999552,0.8560917206712629,27182.8,1351.68,47185.92,1.7358741557161146,3,159,6103.729559748428,6915,2391.8490566037735,0.2578616352201258,56.327044025157235,0.06558161799904261,0.07834050828142328,0.03401191658391261,0.9133333333333333,1.0,11,11,4,2,0.4017322470643419,0.018025078369905956,5.520833333333333,166678.43870648812,6,4
multi,677,ATE-Q,Q,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,0,3.5873135002475465,4.547669359071731,7.048883333482081,11.92069250100758,12.881221632287637,15.382216666694148,8.333333333333334,8.333333333333334,42.031803440668604,56.666318336,16.06440489200031,0.8471010461505679,26328.968,1351.68,47185.92,1.7921674712051001,4,159,6144.786163522012,6994,2409.062893081761,0.44025157232704404,57.23480083857443,0.056874381800197826,0.042790494510918896,0.02953261427837699,0.7666666666666667,0.9090909090909091,11,10,2,1,0.3897560636813229,0.0018286311389759666,10.694444444444445,166819.21431231234,6,4
