feeder,report,offset_bytes,n_ch,n_samples
39,1199,3588096,6,128
40,1199,3591168,6,128
41,1199,3594240,6,128
42,1199,3597312,6,128
43,1199,3600384,6,128
44,1199,3603456,6,128
45,1199,3606528,6,128
46,1199,3609600,6,128
47,1199,3612672,6,128
48,1199,3615744,6,128
49,1199,3618816,6,128
50,1199,3621888,6,128
51,1199,3624960,6,128
52,1199,3628032,6,128
53,1199,3631104,6,128
54,1199,3634176,6,128
55,1199,3637248,6,128
56,1199,3640320,6,128
57,1199,3643392,6,128
58,1199,3646464,6,128
59,1199,3649536,6,128
60,1199,3652608,6,128
61,1199,3655680,6,128
62,1199,3658752,6,128
63,1199,3661824,6,128
64,1199,3664896,6,128
65,1199,3667968,6,128
66,1199,3671040,6,128
67,1199,3674112,6,128
68,1199,3677184,6,128
69,1199,3680256,6,128
70,1199,3683328,6,128
71,1199,3686400,6,128
72,1199,3689472,6,128
73,1199,3692544,6,128
74,1199,3695616,6,128
75,1199,3698688,6,128
76,1199,3701760,6,128
77,1199,3704832,6,128
78,1199,3707904,6,128
79,1199,3710976,6,128
80,1199,3714048,6,128
81,1199,3717120,6,128
82,1199,3720192,6,128
83,1199,3723264,6,128
84,1199,3726336,6,128
85,1199,3729408,6,128
86,1199,3732480,6,128
87,1199,3735552,6,128
88,1199,3738624,6,128
89,1199,3741696,6,128
90,1199,3744768,6,128
91,1199,3747840,6,128
92,1199,3750912,6,128
93,1199,3753984,6,128
94,1199,3757056,6,128
95,1199,3760128,6,128
