scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
multi,55,ATE-X,X,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,1343.759384995792,2411.3710921935854,2432.2760563809425,1356.8772904982325,2419.7741065965965,2445.730720013671,8.333333333333334,8.31979200519987,15638.724986000438,4.347760896000004,4.46114799699717,0.8035839280171898,27049.026497835355,1348.1949467790762,47262.719999999994,1.7472983733363667,2,110,5038.009090909091,6120,1558.6181818181817,14.99090909090909,19.180303030303033,0.8623613829093281,0.8409234252098048,0.7632794457274826,0.9910044977511244,1.0,13,13,0,0,0.631682735500649,,0.6944444444444445,1.922195940153743,6,6
multi,901,GridStream,gs,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,5280.6792078336,10450.193759709946,10552.114124999207,5292.284433999157,10458.595698348072,10560.4474583306,8.333333333333334,8.333333333333334,62917.068247679395,21.932638528000005,22.59434080599749,0.9675707825583605,1508.1386666666667,1351.68,47185.920000000006,31.28752086457125,1,447,5227.337807606264,6319,1685.0559284116332,18.30648769574944,22.36428038777032,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,,1000000.0,6,1
multi,901,Fixed margin,fixed,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,5035.665770832566,10030.529063719514,10129.335077996075,5047.094463996473,10038.937132767605,10137.668411327468,8.333333333333334,8.333333333333334,60179.734332862055,21.60923984,22.17327217500133,0.9584981470329658,2724.8106666666667,1351.68,47185.920000000006,17.31713714176104,4,445,5203.006741573034,6398,1668.2516853932584,18.7438202247191,21.930337078651686,0.7118644067796609,0.7118644067796609,0.6363636363636364,0.8076923076923077,0.6666666666666666,3,2,1,0,0.0038354253835425384,0.0,4.166666666666667,833340.5757575758,6,1
multi,901,ATE-Q,Q,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,4796.074854337348,9589.456308729132,9688.867090000713,4807.5327160040615,9597.857995187223,9697.200423332106,8.333333333333334,8.333333333333334,57510.76150270746,21.426018208000002,21.732575348003593,0.9554758836475998,1971.3386666666668,1351.68,47185.920000000006,23.93597852964889,3,441,5071.528344671202,6041,1572.485260770975,16.36281179138322,18.613756613756617,0.5555555555555556,0.5555555555555556,1.0,0.38461538461538464,0.6666666666666666,3,2,0,0,0.0011622501162250117,0.0,8.333333333333334,833357.2333333334,6,1
multi,901,ATE-S,S,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,5161.871528835036,10207.259629789623,10317.070069999318,5173.597318003885,10215.659079707693,10325.40340333071,8.333333333333334,8.333333333333334,62510.56520562966,21.941778176000014,22.35939070599852,0.9437120234939392,2171.0293333333334,1351.68,47185.920000000006,21.734353965430838,3,445,5129.734831460674,5931,1614.5213483146067,17.44943820224719,20.159925093632957,0.7906976744186047,0.7906976744186047,1.0,0.6538461538461539,0.6666666666666666,3,2,0,0,0.00197582519758252,0.0,4.166666666666667,833347.3921568627,6,1
multi,901,ATE-M,M,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,4961.804784834385,9977.714199625116,10069.889038000838,4973.671394000121,9986.110564983246,10078.222371332231,8.333333333333334,8.333333333333334,60202.12412449395,21.590376031999995,22.11091888500232,0.9539407607161144,2142.208,1351.68,47185.920000000006,22.02676864244742,3,441,5145.024943310657,6001,1632.9977324263039,17.954648526077097,20.37037037037037,0.7906976744186047,0.7906976744186047,1.0,0.6538461538461539,0.6666666666666666,3,2,0,0,0.00197582519758252,0.0,4.166666666666667,833347.3921568627,6,1
multi,901,ATE-N,N,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,4675.6656733341515,9255.047388906605,9349.036049999995,4687.282740000228,9263.445303744666,9357.369383331388,8.333333333333334,8.333333333333334,56132.21231319567,21.277316864,21.39176680899982,0.9482151417596418,1944.576,1351.68,47185.920000000006,24.265402843601894,2,436,4985.676605504587,5214,1514.4243119266055,14.456422018348624,16.404051987767584,0.631578947368421,0.631578947368421,1.0,0.46153846153846156,0.3333333333333333,3,1,0,0,0.001394700139470014,0.0,8.333333333333334,833353.25,6,1
multi,901,ATE-X,X,gpu,0,0,16,96,1,15360.0,12.0,1.0,1440,1439,8023.7184108336805,15885.819318048232,16044.81610700168,8037.616469002387,15894.263679626309,16053.149440333073,8.333333333333334,8.333333333333334,96283.38178477915,27.953687136000013,28.090180666993547,0.7259915537639985,2247.2000000000003,1351.68,47185.920000000006,20.99765040939836,3,563,4974.6216696269985,5294,1505.879218472469,13.049733570159859,17.035523978685614,0.8695652173913044,0.8695652173913044,1.0,0.7692307692307693,0.6666666666666666,3,2,0,0,0.0023245002324500234,0.0,4.166666666666667,833345.2833333333,6,1
multi,907,GridStream,gs,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,3971.4600648330816,7850.7866565117,7929.423624002084,3983.1037879994255,7859.184803359822,7937.756957333477,8.333333333333334,8.333333333333334,47683.11915428545,17.838307808000025,17.96643150300224,0.9676937282517667,1700.0064000000002,1351.68,47185.92,27.75631903503422,2,372,4984.543010752688,5413,1500.8682795698924,14.13978494623656,16.583333333333332,0.4827586206896552,0.4097222222222222,1.0,0.3181818181818182,0.5,4,2,0,0,0.000977107761027359,0.0,0.0,666782.75,6,4
multi,907,Fixed margin,fixed,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,3812.8381233364053,7561.266383651382,7637.614818006114,3824.329506001959,7569.663526629447,7645.948151337507,8.333333333333334,8.333333333333334,45762.97435178123,17.579745215999964,17.67527612399863,0.9587997262104996,1853.1712,1351.68,47185.92,25.462256266447483,2,369,4973.178861788618,5254,1500.9105691056911,14.284552845528456,16.464769647696478,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
