tp,fp,fn,precision,recall,f1,n_event_windows,n_caught,event_recall,false_alarm_runs,latency_reports,latency_ms,duty_cycle,bandwidth_reduction,n_reports,has_events,rid,ch,method,kappa_h,gap
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-Q int8, floor=learned",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-Q int8, floor=learned",,
0,3,3,0.0,0.0,0.0,1,0,0.0,1,,,0.001567398119122257,638.0,1914,True,677,Voltage.Va,"ATE-Q int8, floor=learned",,
0,7,0,0.0,0.0,0.0,0,0,,1,,,0.0036572622779519333,273.42857142857144,1914,False,677,Voltage.Vb,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-Q int8, floor=learned",,
24,1280,31,0.018404907975460124,0.43636363636363634,0.03532008830022075,5,5,1.0,1,3.6,30.000000000000004,0.7734282325029656,1.2929447852760736,1686,True,677,Current.Ia,"ATE-Q int8, floor=learned",,
55,1242,1,0.04240555127216654,0.9821428571428571,0.08130081300813008,4,4,1.0,0,0.25,2.0833333333333335,0.781796262808921,1.279105628373169,1659,True,677,Current.Ib,"ATE-Q int8, floor=learned",,
23,0,13,1.0,0.6388888888888888,0.7796610169491525,1,1,1.0,0,0.0,0.0,0.013947847180109158,71.69565217391305,1649,True,677,Current.Ic,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-Q int8, floor=learned",,
15,3,11,0.8333333333333334,0.5769230769230769,0.6818181818181818,3,2,0.6666666666666666,1,0.5,4.166666666666667,0.012552301255230125,79.66666666666667,1434,True,901,Current.Ia,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-Q int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-Q int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-Q int8, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-Q int8, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-Q int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-Q int8, floor=learned",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-Q int8, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.09090909090909091,11.0,22,True,971,Current.Ib,"ATE-Q int8, floor=learned",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-Q int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Va,"ATE-S int8, floor=learned",,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,"ATE-S int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-S int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-S int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-S int8, floor=learned",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-S int8, floor=learned",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-S int8, floor=learned",,
72,20,0,0.782608695652174,1.0,0.878048780487805,2,2,1.0,0,0.0,0.0,0.39316239316239315,2.5434782608695654,234,True,55,Voltage.Vb,"ATE-S int8, floor=learned",,
45,28,1,0.6164383561643836,0.9782608695652174,0.7563025210084033,3,3,1.0,0,0.0,0.0,0.31196581196581197,3.2054794520547945,234,True,55,Voltage.Vc,"ATE-S int8, floor=learned",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-S int8, floor=learned",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-S int8, floor=learned",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-S int8, floor=learned",,
3,20,0,0.13043478260869565,1.0,0.23076923076923078,1,1,1.0,3,0.0,0.0,0.012016718913270637,83.21739130434783,1914,True,677,Voltage.Va,"ATE-S int8, floor=learned",,
0,14,0,0.0,0.0,0.0,0,0,,1,,,0.0073145245559038665,136.71428571428572,1914,False,677,Voltage.Vb,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-S int8, floor=learned",,
30,1280,25,0.022900763358778626,0.5454545454545454,0.04395604395604395,5,5,1.0,1,3.6,30.000000000000004,0.7769869513641756,1.2870229007633587,1686,True,677,Current.Ia,"ATE-S int8, floor=learned",,
55,1242,1,0.04240555127216654,0.9821428571428571,0.08130081300813008,4,4,1.0,0,0.25,2.0833333333333335,0.781796262808921,1.279105628373169,1659,True,677,Current.Ib,"ATE-S int8, floor=learned",,
23,0,13,1.0,0.6388888888888888,0.7796610169491525,1,1,1.0,0,0.0,0.0,0.013947847180109158,71.69565217391305,1649,True,677,Current.Ic,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-S int8, floor=learned",,
17,3,9,0.85,0.6538461538461539,0.7391304347826088,3,2,0.6666666666666666,1,0.5,4.166666666666667,0.01394700139470014,71.7,1434,True,901,Current.Ia,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-S int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-S int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-S int8, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-S int8, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-S int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-S int8, floor=learned",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-S int8, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.09090909090909091,11.0,22,True,971,Current.Ib,"ATE-S int8, floor=learned",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-S int8, floor=learned",,
0,0,5,0.0,0.0,0.0,1,0,0.0,0,,,0.0,inf,234,True,45,Voltage.Va,"ATE-M int8, floor=learned",,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,"ATE-M int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-M int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-M int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-M int8, floor=learned",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-M int8, floor=learned",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-M int8, floor=learned",,
72,20,0,0.782608695652174,1.0,0.878048780487805,2,2,1.0,0,0.0,0.0,0.39316239316239315,2.5434782608695654,234,True,55,Voltage.Vb,"ATE-M int8, floor=learned",,
41,27,5,0.6029411764705882,0.8913043478260869,0.719298245614035,3,3,1.0,0,1.3333333333333333,11.111111111111109,0.2905982905982906,3.441176470588235,234,True,55,Voltage.Vc,"ATE-M int8, floor=learned",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-M int8, floor=learned",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-M int8, floor=learned",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-M int8, floor=learned",,
0,3,3,0.0,0.0,0.0,1,0,0.0,1,,,0.001567398119122257,638.0,1914,True,677,Voltage.Va,"ATE-M int8, floor=learned",,
0,14,0,0.0,0.0,0.0,0,0,,1,,,0.0073145245559038665,136.71428571428572,1914,False,677,Voltage.Vb,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-M int8, floor=learned",,
42,1280,13,0.03177004538577912,0.7636363636363637,0.061002178649237467,5,5,1.0,1,2.4,20.0,0.7841043890865955,1.275340393343419,1686,True,677,Current.Ia,"ATE-M int8, floor=learned",,
55,1242,1,0.04240555127216654,0.9821428571428571,0.08130081300813008,4,4,1.0,0,0.25,2.0833333333333335,0.781796262808921,1.279105628373169,1659,True,677,Current.Ib,"ATE-M int8, floor=learned",,
23,0,13,1.0,0.6388888888888888,0.7796610169491525,1,1,1.0,0,0.0,0.0,0.013947847180109158,71.69565217391305,1649,True,677,Current.Ic,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-M int8, floor=learned",,
16,3,10,0.8421052631578947,0.6153846153846154,0.7111111111111111,3,2,0.6666666666666666,1,0.5,4.166666666666667,0.013249651324965132,75.47368421052632,1434,True,901,Current.Ia,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-M int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-M int8, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-M int8, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-M int8, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-M int8, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-M int8, floor=learned",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-M int8, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.09090909090909091,11.0,22,True,971,Current.Ib,"ATE-M int8, floor=learned",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-M int8, floor=learned",,
0,0,5,0.0,0.0,0.0,1,0,0.0,0,,,0.0,inf,234,True,45,Voltage.Va,"ATE-Q int8, floor=none",,
3,2,0,0.6,1.0,0.7499999999999999,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vb,"ATE-Q int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-Q int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-Q int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-Q int8, floor=none",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-Q int8, floor=none",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-Q int8, floor=none",,
72,65,0,0.5255474452554745,1.0,0.6889952153110048,2,2,1.0,0,0.0,0.0,0.5854700854700855,1.7080291970802919,234,True,55,Voltage.Vb,"ATE-Q int8, floor=none",,
41,19,5,0.6833333333333333,0.8913043478260869,0.7735849056603774,3,3,1.0,0,1.3333333333333333,11.111111111111109,0.2564102564102564,3.9000000000000004,234,True,55,Voltage.Vc,"ATE-Q int8, floor=none",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-Q int8, floor=none",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-Q int8, floor=none",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-Q int8, floor=none",,
0,6,3,0.0,0.0,0.0,1,0,0.0,2,,,0.003134796238244514,319.0,1914,True,677,Voltage.Va,"ATE-Q int8, floor=none",,
0,12,0,0.0,0.0,0.0,0,0,,3,,,0.006269592476489028,159.5,1914,False,677,Voltage.Vb,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-Q int8, floor=none",,
55,1342,0,0.03937007874015748,1.0,0.07575757575757576,5,5,1.0,1,0.0,0.0,0.8285883748517201,1.206871868289191,1686,True,677,Current.Ia,"ATE-Q int8, floor=none",,
55,1247,1,0.042242703533026116,0.9821428571428571,0.08100147275405009,4,4,1.0,1,0.25,2.0833333333333335,0.7848101265822784,1.2741935483870968,1659,True,677,Current.Ib,"ATE-Q int8, floor=none",,
25,9,11,0.7352941176470589,0.6944444444444444,0.7142857142857144,1,1,1.0,1,0.0,0.0,0.020618556701030927,48.5,1649,True,677,Current.Ic,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-Q int8, floor=none",,
26,70,0,0.2708333333333333,1.0,0.4262295081967213,3,3,1.0,0,0.0,0.0,0.06694560669456066,14.937500000000002,1434,True,901,Current.Ia,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-Q int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-Q int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-Q int8, floor=none",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-Q int8, floor=none",,
6,8,0,0.42857142857142855,1.0,0.6,1,1,1.0,0,0.0,0.0,0.011725293132328308,85.28571428571429,1194,True,907,Current.Ic,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-Q int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-Q int8, floor=none",,
4,2,0,0.6666666666666666,1.0,0.8,1,1,1.0,0,0.0,0.0,0.2608695652173913,3.8333333333333335,23,True,971,Current.Ia,"ATE-Q int8, floor=none",,
3,3,0,0.5,1.0,0.6666666666666666,1,1,1.0,0,0.0,0.0,0.2727272727272727,3.666666666666667,22,True,971,Current.Ib,"ATE-Q int8, floor=none",,
4,2,0,0.6666666666666666,1.0,0.8,1,1,1.0,0,0.0,0.0,0.2608695652173913,3.8333333333333335,23,True,971,Current.Ic,"ATE-Q int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Va,"ATE-S int8, floor=none",,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,"ATE-S int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-S int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-S int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-S int8, floor=none",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-S int8, floor=none",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-S int8, floor=none",,
72,66,0,0.5217391304347826,1.0,0.6857142857142856,2,2,1.0,0,0.0,0.0,0.5897435897435898,1.6956521739130435,234,True,55,Voltage.Vb,"ATE-S int8, floor=none",,
46,37,0,0.5542168674698795,1.0,0.7131782945736435,3,3,1.0,0,0.0,0.0,0.3547008547008547,2.819277108433735,234,True,55,Voltage.Vc,"ATE-S int8, floor=none",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-S int8, floor=none",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-S int8, floor=none",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-S int8, floor=none",,
3,46,0,0.061224489795918366,1.0,0.11538461538461538,1,1,1.0,3,0.0,0.0,0.025600835945663532,39.06122448979592,1914,True,677,Voltage.Va,"ATE-S int8, floor=none",,
0,19,0,0.0,0.0,0.0,0,0,,1,,,0.009926854754440962,100.73684210526315,1914,False,677,Voltage.Vb,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-S int8, floor=none",,
30,1287,25,0.022779043280182234,0.5454545454545454,0.04373177842565598,5,5,1.0,0,3.6,30.000000000000004,0.7811387900355872,1.2801822323462415,1686,True,677,Current.Ia,"ATE-S int8, floor=none",,
55,1244,1,0.042340261739799843,0.9821428571428571,0.08118081180811808,4,4,1.0,1,0.25,2.0833333333333335,0.783001808318264,1.277136258660508,1659,True,677,Current.Ib,"ATE-S int8, floor=none",,
24,2,12,0.9230769230769231,0.6666666666666666,0.7741935483870968,1,1,1.0,1,0.0,0.0,0.015767131594906003,63.42307692307693,1649,True,677,Current.Ic,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-S int8, floor=none",,
24,19,2,0.5581395348837209,0.9230769230769231,0.6956521739130436,3,3,1.0,1,0.6666666666666666,5.5555555555555545,0.0299860529986053,33.348837209302324,1434,True,901,Current.Ia,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-S int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-S int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-S int8, floor=none",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-S int8, floor=none",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-S int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-S int8, floor=none",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-S int8, floor=none",,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.18181818181818182,5.5,22,True,971,Current.Ib,"ATE-S int8, floor=none",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-S int8, floor=none",,
0,0,5,0.0,0.0,0.0,1,0,0.0,0,,,0.0,inf,234,True,45,Voltage.Va,"ATE-M int8, floor=none",,
